seed,epoch,token,sq0,sq1,sq2,sq3,N,p
2,523,1,1.60915842e+00,4.55301197e-01,-4.66289694e-02,-2.56130503e-02,2.79385971e+00,1
2,524,0,-2.12759790e-01,-1.37627073e+00,4.28846611e-01,-3.33003171e-01,1.64458733e+00,1
2,524,1,1.60933915e+00,4.55349415e-01,-4.66247334e-02,-2.56164346e-02,2.79448552e+00,1
2,525,0,-2.12774759e-01,-1.37646606e+00,4.28910787e-01,-3.33054098e-01,1.64504241e+00,1
2,525,1,1.60951941e+00,4.55397507e-01,-4.66205091e-02,-2.56198094e-02,2.79510977e+00,1
2,526,0,-2.12789692e-01,-1.37666087e+00,4.28974794e-01,-3.33104890e-01,1.64549637e+00,1
2,526,1,1.60969920e+00,4.55445474e-01,-4.66162966e-02,-2.56231750e-02,2.79573247e+00,1
2,527,0,-2.12804588e-01,-1.37685517e+00,4.29038631e-01,-3.33155549e-01,1.64594920e+00,1
2,527,1,1.60987853e+00,4.55493318e-01,-4.66120956e-02,-2.56265312e-02,2.79635363e+00,1
2,528,0,-2.12819449e-01,-1.37704897e+00,4.29102301e-01,-3.33206074e-01,1.64640091e+00,1
2,528,1,1.61005739e+00,4.55541039e-01,-4.66079062e-02,-2.56298782e-02,2.79697325e+00,1
2,529,0,-2.12834273e-01,-1.37724226e+00,4.29165805e-01,-3.33256466e-01,1.64685151e+00,1
2,529,1,1.61023579e+00,4.55588638e-01,-4.66037283e-02,-2.56332161e-02,2.79759135e+00,1
2,530,0,-2.12849063e-01,-1.37743505e+00,4.29229142e-01,-3.33306726e-01,1.64730100e+00,1
2,530,1,1.61041374e+00,4.55636114e-01,-4.65995619e-02,-2.56365447e-02,2.79820793e+00,1
2,531,0,-2.12863816e-01,-1.37762733e+00,4.29292314e-01,-3.33356855e-01,1.64774939e+00,1
2,531,1,1.61059123e+00,4.55683470e-01,-4.65954069e-02,-2.56398643e-02,2.79882299e+00,1
2,532,0,-2.12878535e-01,-1.37781912e+00,4.29355321e-01,-3.33406853e-01,1.64819668e+00,1
2,532,1,1.61076826e+00,4.55730704e-01,-4.65912632e-02,-2.56431749e-02,2.79943655e+00,1
2,533,0,-2.12893218e-01,-1.37801042e+00,4.29418165e-01,-3.33456722e-01,1.64864288e+00,1
2,533,1,1.61094484e+00,4.55777819e-01,-4.65871309e-02,-2.56464765e-02,2.80004861e+00,1
2,534,0,-2.12907866e-01,-1.37820122e+00,4.29480846e-01,-3.33506460e-01,1.64908800e+00,1
2,534,1,1.61112098e+00,4.55824813e-01,-4.65830097e-02,-2.56497691e-02,2.80065917e+00,1
2,535,0,-2.12922480e-01,-1.37839153e+00,4.29543365e-01,-3.33556070e-01,1.64953203e+00,1
2,535,1,1.61129666e+00,4.55871689e-01,-4.65788997e-02,-2.56530527e-02,2.80126825e+00,1
2,536,0,-2.12937059e-01,-1.37858135e+00,4.29605722e-01,-3.33605552e-01,1.64997498e+00,1
2,536,1,1.61147190e+00,4.55918446e-01,-4.65748008e-02,-2.56563276e-02,2.80187586e+00,1
2,537,0,-2.12951603e-01,-1.37877068e+00,4.29667919e-01,-3.33654906e-01,1.65041687e+00,1
2,537,1,1.61164670e+00,4.55965086e-01,-4.65707130e-02,-2.56595936e-02,2.80248199e+00,1
2,538,0,-2.12966113e-01,-1.37895954e+00,4.29729957e-01,-3.33704133e-01,1.65085768e+00,1
2,538,1,1.61182105e+00,4.56011608e-01,-4.65666361e-02,-2.56628508e-02,2.80308666e+00,1
2,539,0,-2.12980589e-01,-1.37914791e+00,4.29791835e-01,-3.33753234e-01,1.65129744e+00,1
2,539,1,1.61199497e+00,4.56058014e-01,-4.65625703e-02,-2.56660993e-02,2.80368987e+00,1
2,540,0,-2.12995031e-01,-1.37933580e+00,4.29853556e-01,-3.33802209e-01,1.65173613e+00,1
2,540,1,1.61216845e+00,4.56104303e-01,-4.65585153e-02,-2.56693391e-02,2.80429163e+00,1
2,541,0,-2.13009440e-01,-1.37952321e+00,4.29915119e-01,-3.33851059e-01,1.65217378e+00,1
2,541,1,1.61234149e+00,4.56150477e-01,-4.65544711e-02,-2.56725702e-02,2.80489195e+00,1
2,542,0,-2.13023814e-01,-1.37971015e+00,4.29976525e-01,-3.33899785e-01,1.65261038e+00,1
2,542,1,1.61251410e+00,4.56196535e-01,-4.65504378e-02,-2.56757928e-02,2.80549083e+00,1
2,543,0,-2.13038155e-01,-1.37989662e+00,4.30037775e-01,-3.33948386e-01,1.65304593e+00,1
2,543,1,1.61268629e+00,4.56242479e-01,-4.65464151e-02,-2.56790067e-02,2.80608827e+00,1
2,544,0,-2.13052462e-01,-1.38008262e+00,4.30098871e-01,-3.33996864e-01,1.65348045e+00,1
2,544,1,1.61285804e+00,4.56288309e-01,-4.65424032e-02,-2.56822122e-02,2.80668430e+00,1
2,545,0,-2.13066737e-01,-1.38026815e+00,4.30159812e-01,-3.34045220e-01,1.65391394e+00,1
2,545,1,1.61302936e+00,4.56334026e-01,-4.65384019e-02,-2.56854092e-02,2.80727891e+00,1
2,546,0,-2.13080978e-01,-1.38045322e+00,4.30220599e-01,-3.34093453e-01,1.65434640e+00,1
2,546,1,1.61320026e+00,4.56379630e-01,-4.65344111e-02,-2.56885977e-02,2.80787210e+00,1
2,547,0,-2.13095186e-01,-1.38063782e+00,4.30281233e-01,-3.34141565e-01,1.65477783e+00,1
2,547,1,1.61337074e+00,4.56425121e-01,-4.65304309e-02,-2.56917779e-02,2.80846390e+00,1
2,548,0,-2.13109361e-01,-1.38082197e+00,4.30341715e-01,-3.34189556e-01,1.65520825e+00,1
2,548,1,1.61354080e+00,4.56470500e-01,-4.65264611e-02,-2.56949497e-02,2.80905429e+00,1
2,549,0,-2.13123504e-01,-1.38100565e+00,4.30402046e-01,-3.34237426e-01,1.65563765e+00,1
2,549,1,1.61371044e+00,4.56515768e-01,-4.65225018e-02,-2.56981131e-02,2.80964329e+00,1
2,550,0,-2.13137614e-01,-1.38118888e+00,4.30462226e-01,-3.34285177e-01,1.65606604e+00,1
2,550,1,1.61387966e+00,4.56560926e-01,-4.65185528e-02,-2.57012683e-02,2.81023091e+00,1
2,551,0,-2.13151692e-01,-1.38137165e+00,4.30522255e-01,-3.34332808e-01,1.65649343e+00,1
2,551,1,1.61404847e+00,4.56605972e-01,-4.65146142e-02,-2.57044153e-02,2.81081715e+00,1
2,552,0,-2.13165738e-01,-1.38155397e+00,4.30582136e-01,-3.34380320e-01,1.65691982e+00,1
2,552,1,1.61421686e+00,4.56650910e-01,-4.65106858e-02,-2.57075541e-02,2.81140202e+00,1
2,553,0,-2.13179751e-01,-1.38173584e+00,4.30641867e-01,-3.34427715e-01,1.65734521e+00,1
2,553,1,1.61438485e+00,4.56695737e-01,-4.65067677e-02,-2.57106847e-02,2.81198552e+00,1
2,554,0,-2.13193733e-01,-1.38191726e+00,4.30701451e-01,-3.34474991e-01,1.65776961e+00,1
2,554,1,1.61455242e+00,4.56740456e-01,-4.65028597e-02,-2.57138072e-02,2.81256765e+00,1
2,555,0,-2.13207683e-01,-1.38209823e+00,4.30760887e-01,-3.34522151e-01,1.65819303e+00,1
2,555,1,1.61471959e+00,4.56785067e-01,-4.64989618e-02,-2.57169216e-02,2.81314844e+00,1
2,556,0,-2.13221601e-01,-1.38227876e+00,4.30820177e-01,-3.34569194e-01,1.65861546e+00,1
2,556,1,1.61488635e+00,4.56829570e-01,-4.64950741e-02,-2.57200280e-02,2.81372787e+00,1
2,557,0,-2.13235487e-01,-1.38245885e+00,4.30879321e-01,-3.34616121e-01,1.65903691e+00,1
2,557,1,1.61505271e+00,4.56873966e-01,-4.64911963e-02,-2.57231264e-02,2.81430597e+00,1
2,558,0,-2.13249342e-01,-1.38263850e+00,4.30938320e-01,-3.34662933e-01,1.65945739e+00,1
2,558,1,1.61521867e+00,4.56918254e-01,-4.64873285e-02,-2.57262169e-02,2.81488272e+00,1
2,559,0,-2.13263166e-01,-1.38281771e+00,4.30997174e-01,-3.34709630e-01,1.65987691e+00,1
2,559,1,1.61538422e+00,4.56962437e-01,-4.64834707e-02,-2.57292994e-02,2.81545815e+00,1
2,560,0,-2.13276959e-01,-1.38299649e+00,4.31055884e-01,-3.34756212e-01,1.66029545e+00,1
2,560,1,1.61554938e+00,4.57006513e-01,-4.64796227e-02,-2.57323740e-02,2.81603225e+00,1
2,561,0,-2.13290721e-01,-1.38317483e+00,4.31114451e-01,-3.34802681e-01,1.66071304e+00,1
2,561,1,1.61571415e+00,4.57050485e-01,-4.64757846e-02,-2.57354408e-02,2.81660504e+00,1
2,562,0,-2.13304452e-01,-1.38335274e+00,4.31172876e-01,-3.34849036e-01,1.66112967e+00,1
2,562,1,1.61587852e+00,4.57094351e-01,-4.64719562e-02,-2.57384997e-02,2.81717651e+00,1
2,563,0,-2.13318152e-01,-1.38353022e+00,4.31231158e-01,-3.34895278e-01,1.66154534e+00,1
2,563,1,1.61604249e+00,4.57138113e-01,-4.64681376e-02,-2.57415509e-02,2.81774668e+00,1
2,564,0,-2.13331822e-01,-1.38370727e+00,4.31289299e-01,-3.34941408e-01,1.66196007e+00,1
2,564,1,1.61620608e+00,4.57181771e-01,-4.64643287e-02,-2.57445944e-02,2.81831554e+00,1
2,565,0,-2.13345461e-01,-1.38388390e+00,4.31347300e-01,-3.34987427e-01,1.66237386e+00,1
2,565,1,1.61636927e+00,4.57225325e-01,-4.64605295e-02,-2.57476301e-02,2.81888311e+00,1
2,566,0,-2.13359070e-01,-1.38406010e+00,4.31405160e-01,-3.35033334e-01,1.66278670e+00,1
2,566,1,1.61653208e+00,4.57268777e-01,-4.64567399e-02,-2.57506582e-02,2.81944939e+00,1
2,567,0,-2.13372649e-01,-1.38423588e+00,4.31462882e-01,-3.35079130e-01,1.66319861e+00,1
2,567,1,1.61669451e+00,4.57312126e-01,-4.64529598e-02,-2.57536787e-02,2.82001438e+00,1
2,568,0,-2.13386198e-01,-1.38441124e+00,4.31520464e-01,-3.35124816e-01,1.66360959e+00,1
2,568,1,1.61685655e+00,4.57355373e-01,-4.64491892e-02,-2.57566915e-02,2.82057810e+00,1
2,569,0,-2.13399717e-01,-1.38458618e+00,4.31577908e-01,-3.35170392e-01,1.66401964e+00,1
2,569,1,1.61701821e+00,4.57398518e-01,-4.64454281e-02,-2.57596968e-02,2.82114054e+00,1
2,570,0,-2.13413206e-01,-1.38476070e+00,4.31635215e-01,-3.35215860e-01,1.66442877e+00,1
2,570,1,1.61717948e+00,4.57441562e-01,-4.64416765e-02,-2.57626946e-02,2.82170172e+00,1
2,571,0,-2.13426665e-01,-1.38493481e+00,4.31692385e-01,-3.35261218e-01,1.66483698e+00,1
2,571,1,1.61734038e+00,4.57484506e-01,-4.64379342e-02,-2.57656849e-02,2.82226163e+00,1
2,572,0,-2.13440095e-01,-1.38510851e+00,4.31749419e-01,-3.35306468e-01,1.66524427e+00,1
2,572,1,1.61750090e+00,4.57527349e-01,-4.64342012e-02,-2.57686677e-02,2.82282029e+00,1
2,573,0,-2.13453495e-01,-1.38528180e+00,4.31806318e-01,-3.35351610e-01,1.66565065e+00,1
2,573,1,1.61766105e+00,4.57570092e-01,-4.64304776e-02,-2.57716432e-02,2.82337770e+00,1
2,574,0,-2.13466866e-01,-1.38545467e+00,4.31863081e-01,-3.35396645e-01,1.66605612e+00,1
2,574,1,1.61782082e+00,4.57612736e-01,-4.64267632e-02,-2.57746112e-02,2.82393386e+00,1
2,575,0,-2.13480208e-01,-1.38562714e+00,4.31919710e-01,-3.35441573e-01,1.66646070e+00,1
2,575,1,1.61798022e+00,4.57655281e-01,-4.64230581e-02,-2.57775719e-02,2.82448878e+00,1
2,576,0,-2.13493520e-01,-1.38579921e+00,4.31976205e-01,-3.35486395e-01,1.66686437e+00,1
2,576,1,1.61813926e+00,4.57697727e-01,-4.64193621e-02,-2.57805252e-02,2.82504247e+00,1
2,577,0,-2.13506804e-01,-1.38597087e+00,4.32032566e-01,-3.35531111e-01,1.66726714e+00,1
2,577,1,1.61829792e+00,4.57740076e-01,-4.64156752e-02,-2.57834713e-02,2.82559492e+00,1
2,578,0,-2.13520059e-01,-1.38614213e+00,4.32088795e-01,-3.35575721e-01,1.66766902e+00,1
2,578,1,1.61845621e+00,4.57782326e-01,-4.64119974e-02,-2.57864101e-02,2.82614616e+00,1
2,579,0,-2.13533286e-01,-1.38631299e+00,4.32144893e-01,-3.35620227e-01,1.66807002e+00,1
2,579,1,1.61861414e+00,4.57824480e-01,-4.64083287e-02,-2.57893418e-02,2.82669617e+00,1
2,580,0,-2.13546483e-01,-1.38648345e+00,4.32200858e-01,-3.35664628e-01,1.66847013e+00,1
2,580,1,1.61877171e+00,4.57866536e-01,-4.64046689e-02,-2.57922662e-02,2.82724497e+00,1
2,581,0,-2.13559653e-01,-1.38665351e+00,4.32256693e-01,-3.35708925e-01,1.66886936e+00,1
2,581,1,1.61892891e+00,4.57908497e-01,-4.64010182e-02,-2.57951835e-02,2.82779256e+00,1
2,582,0,-2.13572794e-01,-1.38682318e+00,4.32312398e-01,-3.35753118e-01,1.66926771e+00,1
2,582,1,1.61908575e+00,4.57950361e-01,-4.63973763e-02,-2.57980936e-02,2.82833895e+00,1
2,583,0,-2.13585906e-01,-1.38699246e+00,4.32367972e-01,-3.35797209e-01,1.66966519e+00,1
2,583,1,1.61924224e+00,4.57992130e-01,-4.63937434e-02,-2.58009967e-02,2.82888414e+00,1
2,584,0,-2.13598991e-01,-1.38716134e+00,4.32423418e-01,-3.35841196e-01,1.67006180e+00,1
2,584,1,1.61939836e+00,4.58033803e-01,-4.63901192e-02,-2.58038927e-02,2.82942814e+00,1
2,585,0,-2.13612048e-01,-1.38732984e+00,4.32478735e-01,-3.35885082e-01,1.67045754e+00,1
2,585,1,1.61955413e+00,4.58075382e-01,-4.63865039e-02,-2.58067817e-02,2.82997095e+00,1
2,586,0,-2.13625077e-01,-1.38749795e+00,4.32533924e-01,-3.35928866e-01,1.67085242e+00,1
2,586,1,1.61970955e+00,4.58116867e-01,-4.63828973e-02,-2.58096637e-02,2.83051257e+00,1
2,587,0,-2.13638078e-01,-1.38766567e+00,4.32588986e-01,-3.35972548e-01,1.67124645e+00,1
2,587,1,1.61986461e+00,4.58158257e-01,-4.63792995e-02,-2.58125387e-02,2.83105302e+00,1
2,588,0,-2.13651051e-01,-1.38783300e+00,4.32643920e-01,-3.36016130e-01,1.67163962e+00,1
2,588,1,1.62001932e+00,4.58199555e-01,-4.63757104e-02,-2.58154068e-02,2.83159229e+00,1
2,589,0,-2.13663997e-01,-1.38799996e+00,4.32698729e-01,-3.36059611e-01,1.67203193e+00,1
2,589,1,1.62017368e+00,4.58240759e-01,-4.63721298e-02,-2.58182680e-02,2.83213040e+00,1
2,590,0,-2.13676915e-01,-1.38816653e+00,4.32753411e-01,-3.36102993e-01,1.67242340e+00,1
2,590,1,1.62032769e+00,4.58281870e-01,-4.63685579e-02,-2.58211224e-02,2.83266734e+00,1
2,591,0,-2.13689806e-01,-1.38833272e+00,4.32807968e-01,-3.36146274e-01,1.67281403e+00,1
2,591,1,1.62048136e+00,4.58322889e-01,-4.63649946e-02,-2.58239699e-02,2.83320312e+00,1
2,592,0,-2.13702670e-01,-1.38849854e+00,4.32862401e-01,-3.36189457e-01,1.67320381e+00,1
2,592,1,1.62063468e+00,4.58363816e-01,-4.63614398e-02,-2.58268106e-02,2.83373775e+00,1
2,593,0,-2.13715507e-01,-1.38866398e+00,4.32916709e-01,-3.36232541e-01,1.67359276e+00,1
2,593,1,1.62078766e+00,4.58404652e-01,-4.63578935e-02,-2.58296445e-02,2.83427123e+00,1
2,594,0,-2.13728317e-01,-1.38882904e+00,4.32970894e-01,-3.36275527e-01,1.67398087e+00,1
2,594,1,1.62094029e+00,4.58445396e-01,-4.63543556e-02,-2.58324717e-02,2.83480356e+00,1
2,595,0,-2.13741100e-01,-1.38899373e+00,4.33024956e-01,-3.36318414e-01,1.67436815e+00,1
2,595,1,1.62109258e+00,4.58486050e-01,-4.63508262e-02,-2.58352921e-02,2.83533476e+00,1
2,596,0,-2.13753856e-01,-1.38915805e+00,4.33078895e-01,-3.36361205e-01,1.67475461e+00,1
2,596,1,1.62124454e+00,4.58526613e-01,-4.63473051e-02,-2.58381059e-02,2.83586482e+00,1
2,597,0,-2.13766586e-01,-1.38932200e+00,4.33132711e-01,-3.36403898e-01,1.67514024e+00,1
2,597,1,1.62139615e+00,4.58567087e-01,-4.63437924e-02,-2.58409130e-02,2.83639375e+00,1
2,598,0,-2.13779289e-01,-1.38948558e+00,4.33186407e-01,-3.36446495e-01,1.67552505e+00,1
2,598,1,1.62154743e+00,4.58607471e-01,-4.63402880e-02,-2.58437135e-02,2.83692156e+00,1
2,599,0,-2.13791966e-01,-1.38964879e+00,4.33239981e-01,-3.36488996e-01,1.67590905e+00,1
2,599,1,1.62169837e+00,4.58647765e-01,-4.63367919e-02,-2.58465074e-02,2.83744824e+00,1
2,600,0,-2.13804616e-01,-1.38981164e+00,4.33293435e-01,-3.36531400e-01,1.67629223e+00,1
2,600,1,1.62184898e+00,4.58687971e-01,-4.63333040e-02,-2.58492947e-02,2.83797381e+00,1
2,601,0,-2.13817240e-01,-1.38997413e+00,4.33346769e-01,-3.36573710e-01,1.67667460e+00,1
2,601,1,1.62199926e+00,4.58728088e-01,-4.63298243e-02,-2.58520755e-02,2.83849827e+00,1
2,602,0,-2.13829838e-01,-1.39013625e+00,4.33399983e-01,-3.36615924e-01,1.67705617e+00,1
2,602,1,1.62214920e+00,4.58768117e-01,-4.63263527e-02,-2.58548497e-02,2.83902161e+00,1
2,603,0,-2.13842410e-01,-1.39029801e+00,4.33453078e-01,-3.36658044e-01,1.67743693e+00,1
2,603,1,1.62229882e+00,4.58808059e-01,-4.63228893e-02,-2.58576175e-02,2.83954386e+00,1
2,604,0,-2.13854956e-01,-1.39045942e+00,4.33506055e-01,-3.36700070e-01,1.67781689e+00,1
2,604,1,1.62244810e+00,4.58847912e-01,-4.63194340e-02,-2.58603788e-02,2.84006501e+00,1
2,605,0,-2.13867476e-01,-1.39062046e+00,4.33558914e-01,-3.36742002e-01,1.67819606e+00,1
2,605,1,1.62259706e+00,4.58887679e-01,-4.63159867e-02,-2.58631337e-02,2.84058506e+00,1
2,606,0,-2.13879971e-01,-1.39078115e+00,4.33611655e-01,-3.36783841e-01,1.67857443e+00,1
2,606,1,1.62274570e+00,4.58927360e-01,-4.63125474e-02,-2.58658822e-02,2.84110403e+00,1
2,607,0,-2.13892440e-01,-1.39094148e+00,4.33664280e-01,-3.36825587e-01,1.67895201e+00,1
2,607,1,1.62289401e+00,4.58966954e-01,-4.63091162e-02,-2.58686243e-02,2.84162191e+00,1
2,608,0,-2.13904883e-01,-1.39110147e+00,4.33716787e-01,-3.36867240e-01,1.67932880e+00,1
2,608,1,1.62304200e+00,4.59006462e-01,-4.63056929e-02,-2.58713600e-02,2.84213871e+00,1
2,609,0,-2.13917302e-01,-1.39126110e+00,4.33769179e-01,-3.36908801e-01,1.67970481e+00,1
2,609,1,1.62318966e+00,4.59045884e-01,-4.63022775e-02,-2.58740895e-02,2.84265443e+00,1
2,610,0,-2.13929694e-01,-1.39142038e+00,4.33821455e-01,-3.36950270e-01,1.68008004e+00,1
2,610,1,1.62333701e+00,4.59085221e-01,-4.62988700e-02,-2.58768126e-02,2.84316908e+00,1
2,611,0,-2.13942062e-01,-1.39157931e+00,4.33873617e-01,-3.36991647e-01,1.68045449e+00,1
2,611,1,1.62348403e+00,4.59124474e-01,-4.62954703e-02,-2.58795295e-02,2.84368267e+00,1
2,612,0,-2.13954404e-01,-1.39173789e+00,4.33925663e-01,-3.37032934e-01,1.68082816e+00,1
2,612,1,1.62363074e+00,4.59163642e-01,-4.62920785e-02,-2.58822402e-02,2.84419519e+00,1
2,613,0,-2.13966722e-01,-1.39189613e+00,4.33977596e-01,-3.37074130e-01,1.68120106e+00,1
2,613,1,1.62377713e+00,4.59202725e-01,-4.62886944e-02,-2.58849446e-02,2.84470665e+00,1
2,614,0,-2.13979014e-01,-1.39205402e+00,4.34029414e-01,-3.37115235e-01,1.68157320e+00,1
2,614,1,1.62392321e+00,4.59241725e-01,-4.62853181e-02,-2.58876428e-02,2.84521706e+00,1
2,615,0,-2.13991282e-01,-1.39221157e+00,4.34081120e-01,-3.37156251e-01,1.68194457e+00,1
2,615,1,1.62406897e+00,4.59280641e-01,-4.62819496e-02,-2.58903349e-02,2.84572641e+00,1
2,616,0,-2.14003525e-01,-1.39236878e+00,4.34132713e-01,-3.37197177e-01,1.68231517e+00,1
2,616,1,1.62421443e+00,4.59319474e-01,-4.62785887e-02,-2.58930209e-02,2.84623472e+00,1
2,617,0,-2.14015743e-01,-1.39252565e+00,4.34184194e-01,-3.37238014e-01,1.68268502e+00,1
2,617,1,1.62435957e+00,4.59358225e-01,-4.62752354e-02,-2.58957007e-02,2.84674199e+00,1
2,618,0,-2.14027937e-01,-1.39268217e+00,4.34235563e-01,-3.37278762e-01,1.68305411e+00,1
2,618,1,1.62450439e+00,4.59396892e-01,-4.62718898e-02,-2.58983745e-02,2.84724822e+00,1
2,619,0,-2.14040107e-01,-1.39283837e+00,4.34286820e-01,-3.37319422e-01,1.68342245e+00,1
2,619,1,1.62464892e+00,4.59435478e-01,-4.62685518e-02,-2.59010422e-02,2.84775342e+00,1
2,620,0,-2.14052252e-01,-1.39299422e+00,4.34337967e-01,-3.37359994e-01,1.68379003e+00,1
2,620,1,1.62479313e+00,4.59473982e-01,-4.62652213e-02,-2.59037039e-02,2.84825758e+00,1
2,621,0,-2.14064373e-01,-1.39314974e+00,4.34389004e-01,-3.37400477e-01,1.68415687e+00,1
2,621,1,1.62493704e+00,4.59512404e-01,-4.62618983e-02,-2.59063596e-02,2.84876072e+00,1
2,622,0,-2.14076469e-01,-1.39330493e+00,4.34439930e-01,-3.37440874e-01,1.68452296e+00,1
2,622,1,1.62508064e+00,4.59550745e-01,-4.62585829e-02,-2.59090093e-02,2.84926284e+00,1
2,623,0,-2.14088542e-01,-1.39345978e+00,4.34490747e-01,-3.37481183e-01,1.68488832e+00,1
2,623,1,1.62522394e+00,4.59589005e-01,-4.62552749e-02,-2.59116530e-02,2.84976394e+00,1
2,624,0,-2.14100591e-01,-1.39361431e+00,4.34541455e-01,-3.37521406e-01,1.68525293e+00,1
2,624,1,1.62536693e+00,4.59627185e-01,-4.62519743e-02,-2.59142908e-02,2.85026402e+00,1
2,625,0,-2.14112616e-01,-1.39376850e+00,4.34592054e-01,-3.37561543e-01,1.68561681e+00,1
2,625,1,1.62550963e+00,4.59665285e-01,-4.62486811e-02,-2.59169227e-02,2.85076310e+00,1
2,626,0,-2.14124617e-01,-1.39392237e+00,4.34642545e-01,-3.37601593e-01,1.68597995e+00,1
2,626,1,1.62565202e+00,4.59703304e-01,-4.62453953e-02,-2.59195487e-02,2.85126117e+00,1
2,627,0,-2.14136594e-01,-1.39407591e+00,4.34692928e-01,-3.37641558e-01,1.68634237e+00,1
2,627,1,1.62579412e+00,4.59741244e-01,-4.62421169e-02,-2.59221689e-02,2.85175823e+00,1
2,628,0,-2.14148548e-01,-1.39422913e+00,4.34743204e-01,-3.37681438e-01,1.68670405e+00,1
2,628,1,1.62593592e+00,4.59779105e-01,-4.62388457e-02,-2.59247832e-02,2.85225430e+00,1
2,629,0,-2.14160478e-01,-1.39438202e+00,4.34793373e-01,-3.37721232e-01,1.68706502e+00,1
2,629,1,1.62607742e+00,4.59816887e-01,-4.62355818e-02,-2.59273918e-02,2.85274938e+00,1
2,630,0,-2.14172385e-01,-1.39453459e+00,4.34843435e-01,-3.37760942e-01,1.68742526e+00,1
2,630,1,1.62621862e+00,4.59854590e-01,-4.62323252e-02,-2.59299945e-02,2.85324346e+00,1
2,631,0,-2.14184269e-01,-1.39468683e+00,4.34893392e-01,-3.37800568e-01,1.68778478e+00,1
2,631,1,1.62635954e+00,4.59892215e-01,-4.62290758e-02,-2.59325915e-02,2.85373656e+00,1
2,632,0,-2.14196129e-01,-1.39483876e+00,4.34943243e-01,-3.37840110e-01,1.68814358e+00,1
2,632,1,1.62650015e+00,4.59929762e-01,-4.62258336e-02,-2.59351827e-02,2.85422867e+00,1
2,633,0,-2.14207966e-01,-1.39499037e+00,4.34992989e-01,-3.37879568e-01,1.68850167e+00,1
2,633,1,1.62664048e+00,4.59967232e-01,-4.62225985e-02,-2.59377683e-02,2.85471981e+00,1
2,634,0,-2.14219780e-01,-1.39514166e+00,4.35042630e-01,-3.37918943e-01,1.68885905e+00,1
2,634,1,1.62678052e+00,4.60004624e-01,-4.62193706e-02,-2.59403481e-02,2.85520997e+00,1
2,635,0,-2.14231571e-01,-1.39529263e+00,4.35092166e-01,-3.37958236e-01,1.68921573e+00,1
2,635,1,1.62692026e+00,4.60041938e-01,-4.62161497e-02,-2.59429223e-02,2.85569916e+00,1
2,636,0,-2.14243340e-01,-1.39544329e+00,4.35141599e-01,-3.37997445e-01,1.68957170e+00,1
2,636,1,1.62705972e+00,4.60079176e-01,-4.62129360e-02,-2.59454908e-02,2.85618738e+00,1
2,637,0,-2.14255085e-01,-1.39559363e+00,4.35190928e-01,-3.38036573e-01,1.68992696e+00,1
2,637,1,1.62719889e+00,4.60116338e-01,-4.62097293e-02,-2.59480537e-02,2.85667464e+00,1
2,638,0,-2.14266808e-01,-1.39574366e+00,4.35240154e-01,-3.38075618e-01,1.69028153e+00,1
2,638,1,1.62733778e+00,4.60153423e-01,-4.62065296e-02,-2.59506110e-02,2.85716093e+00,1
2,639,0,-2.14278508e-01,-1.39589338e+00,4.35289277e-01,-3.38114582e-01,1.69063539e+00,1
2,639,1,1.62747638e+00,4.60190433e-01,-4.62033368e-02,-2.59531628e-02,2.85764627e+00,1
2,640,0,-2.14290185e-01,-1.39604279e+00,4.35338298e-01,-3.38153464e-01,1.69098857e+00,1
2,640,1,1.62761469e+00,4.60227367e-01,-4.62001511e-02,-2.59557089e-02,2.85813066e+00,1
2,641,0,-2.14301840e-01,-1.39619189e+00,4.35387217e-01,-3.38192266e-01,1.69134105e+00,1
2,641,1,1.62775272e+00,4.60264225e-01,-4.61969722e-02,-2.59582496e-02,2.85861410e+00,1
2,642,0,-2.14313473e-01,-1.39634069e+00,4.35436035e-01,-3.38230987e-01,1.69169284e+00,1
2,642,1,1.62789047e+00,4.60301009e-01,-4.61938003e-02,-2.59607847e-02,2.85909659e+00,1
2,643,0,-2.14325083e-01,-1.39648917e+00,4.35484751e-01,-3.38269627e-01,1.69204395e+00,1
2,643,1,1.62802794e+00,4.60337718e-01,-4.61906352e-02,-2.59633144e-02,2.85957813e+00,1
2,644,0,-2.14336671e-01,-1.39663735e+00,4.35533367e-01,-3.38308188e-01,1.69239437e+00,1
2,644,1,1.62816514e+00,4.60374352e-01,-4.61874770e-02,-2.59658386e-02,2.86005874e+00,1
2,645,0,-2.14348237e-01,-1.39678523e+00,4.35581882e-01,-3.38346669e-01,1.69274411e+00,1
2,645,1,1.62830205e+00,4.60410913e-01,-4.61843256e-02,-2.59683574e-02,2.86053842e+00,1
2,646,0,-2.14359781e-01,-1.39693281e+00,4.35630298e-01,-3.38385070e-01,1.69309317e+00,1
2,646,1,1.62843868e+00,4.60447399e-01,-4.61811810e-02,-2.59708707e-02,2.86101716e+00,1
2,647,0,-2.14371303e-01,-1.39708008e+00,4.35678614e-01,-3.38423392e-01,1.69344155e+00,1
2,647,1,1.62857504e+00,4.60483812e-01,-4.61780432e-02,-2.59733786e-02,2.86149497e+00,1
2,648,0,-2.14382803e-01,-1.39722705e+00,4.35726831e-01,-3.38461636e-01,1.69378926e+00,1
2,648,1,1.62871112e+00,4.60520151e-01,-4.61749121e-02,-2.59758812e-02,2.86197186e+00,1
