seed,epoch,token,prevP,newP,normBefore,normAfter,sq0_at,sq1_at,sq2_at,sq3_at
13,1837,0,1,1,-7.44482105e-02,2.88204523e-01,4.07153127e-01,-3.75099663e-02,-4.55921079e-01,1.83752134e-01
13,1838,1,1,1,-3.92236399e-02,2.32415614e-01,4.34365423e-01,-4.25402917e-02,4.53302080e-01,-1.55640166e-01
13,1845,0,1,1,-4.77129566e-02,2.88204523e-01,4.62262143e-01,-4.43355472e-02,-4.77289710e-01,1.88572052e-01
13,1846,1,1,1,-5.81117545e-02,2.32415614e-01,3.92780743e-01,-5.57299705e-02,4.39040062e-01,-1.50791645e-01
13,1852,0,1,1,-7.20835894e-02,2.88204523e-01,4.02564570e-01,-4.00066500e-02,-4.50370400e-01,1.81407986e-01
13,1853,1,1,1,-4.40465002e-02,2.32415614e-01,4.33299719e-01,-4.41173340e-02,4.57186700e-01,-1.57231697e-01
13,1860,0,1,1,-7.02835058e-02,2.88204523e-01,4.38084282e-01,-4.48276500e-02,-4.77816171e-01,1.89479733e-01
13,1860,1,1,1,-1.08938914e-02,2.32415614e-01,4.55545359e-01,-5.26174341e-02,4.44540485e-01,-1.53518134e-01
13,1867,0,1,1,-1.59421199e-02,2.88204523e-01,5.13057018e-01,-1.76679049e-02,-4.89635069e-01,1.99347129e-01
13,1867,1,1,1,-1.41267867e-03,2.32415614e-01,5.11144292e-01,-2.18590402e-02,4.85495579e-01,-1.65689549e-01
13,1874,0,1,1,-1.77680683e-02,2.88204523e-01,5.06075295e-01,-1.92347271e-02,-4.85103406e-01,1.97294026e-01
13,1874,1,1,1,-3.33795081e-03,2.32415614e-01,5.04384548e-01,-2.35832863e-02,4.80936613e-01,-1.64310284e-01
13,1881,0,1,1,-2.01395017e-02,2.88204523e-01,4.99624394e-01,-2.07543030e-02,-4.81576703e-01,1.95649321e-01
13,1881,1,1,1,-5.90910274e-03,2.32415614e-01,4.98105099e-01,-2.52504024e-02,4.77477193e-01,-1.63312294e-01
13,1888,0,1,1,-2.30196172e-02,2.88204523e-01,4.93860769e-01,-2.22169268e-02,-4.79168331e-01,1.94446339e-01
13,1888,1,1,1,-9.06886622e-03,2.32415614e-01,4.92500015e-01,-2.68426594e-02,4.75244325e-01,-1.62752854e-01
13,1895,0,1,1,-2.63428821e-02,2.88204523e-01,4.88755417e-01,-2.36282087e-02,-4.77790944e-01,1.93646186e-01
13,1895,1,1,1,-1.27219429e-02,2.32415614e-01,4.87557477e-01,-2.83642680e-02,4.74131044e-01,-1.62599263e-01
13,1902,0,1,1,-3.00699850e-02,2.88204523e-01,4.84158235e-01,-2.50033610e-02,-4.77268883e-01,1.93180650e-01
13,1902,1,1,1,-1.67965840e-02,2.32415614e-01,4.83132466e-01,-2.98330734e-02,4.73927492e-01,-1.62776869e-01
13,1909,0,1,1,-3.41178439e-02,2.88204523e-01,4.79902377e-01,-2.63657485e-02,-4.77372827e-01,1.92962359e-01
13,1909,1,1,1,-2.11858006e-02,2.32415614e-01,4.79054303e-01,-3.12781732e-02,4.74369296e-01,-1.63189831e-01
13,1915,0,1,1,-1.46131120e-03,2.88204523e-01,3.97274109e-01,-3.31631757e-02,-3.70332879e-01,1.52451252e-01
13,1916,1,1,1,-5.23973496e-02,2.32415614e-01,4.08439258e-01,-3.42081572e-02,4.44353570e-01,-1.51459827e-01
13,1922,0,1,1,-2.33156134e-02,2.88204523e-01,4.81871042e-01,-3.51110998e-02,-4.70867438e-01,1.87168265e-01
13,1923,1,1,1,-5.83727204e-02,2.32415614e-01,3.27210638e-01,-4.86166664e-02,3.88339603e-01,-1.30366617e-01
13,1927,0,1,1,-3.29759489e-02,2.88204523e-01,3.54447614e-01,-3.59052106e-02,-3.69701090e-01,1.52378961e-01
13,1929,1,1,1,-4.87089183e-02,2.32415614e-01,3.48221699e-01,-4.24730944e-02,3.92797558e-01,-1.32216913e-01
13,1933,0,1,1,-5.16834177e-02,2.88204523e-01,3.52124257e-01,-3.87593878e-02,-3.89594746e-01,1.59352231e-01
13,1935,1,1,1,-4.62786212e-02,2.32415614e-01,3.55542059e-01,-4.52290191e-02,3.96161703e-01,-1.33380456e-01
13,1939,0,1,1,-4.63521735e-02,2.88204523e-01,3.57948952e-01,-3.93058781e-02,-3.88303929e-01,1.58885608e-01
13,1941,1,1,1,-4.30037122e-02,2.32415614e-01,3.55966627e-01,-4.54635141e-02,3.92910890e-01,-1.31923899e-01
13,1945,0,1,1,-4.51008074e-02,2.88204523e-01,3.62191260e-01,-3.78286657e-02,-3.90053122e-01,1.59915247e-01
13,1947,1,1,1,-4.00613673e-02,2.32415614e-01,3.57877807e-01,-4.43191700e-02,3.91078847e-01,-1.30993955e-01
13,1951,0,1,1,-4.16735649e-02,2.88204523e-01,3.67853840e-01,-3.65651815e-02,-3.90647899e-01,1.60378441e-01
13,1953,1,1,1,-3.57830640e-02,2.32415614e-01,3.60964651e-01,-4.34743393e-02,3.88702470e-01,-1.29919017e-01
13,1957,0,1,1,-3.72163925e-02,2.88204523e-01,3.74010285e-01,-3.55401971e-02,-3.90611743e-01,1.60579132e-01
13,1959,1,1,1,-3.08647990e-02,2.32415614e-01,3.64708813e-01,-4.28014026e-02,3.86149605e-01,-1.28832294e-01
13,1963,0,1,1,-3.20087306e-02,2.88204523e-01,3.80370747e-01,-3.47113126e-02,-3.90025865e-01,1.60546989e-01
13,1965,1,1,1,-2.55357600e-02,2.32415614e-01,3.68880685e-01,-4.22707746e-02,3.83501423e-01,-1.27758354e-01
13,1969,0,1,1,-2.62510475e-02,2.88204523e-01,3.86768575e-01,-3.40451553e-02,-3.88972340e-01,1.60313972e-01
13,1971,1,1,1,-1.99313964e-02,2.32415614e-01,3.73355085e-01,-4.18558548e-02,3.80816043e-01,-1.26714127e-01
13,1975,0,1,1,-2.00817155e-02,2.88204523e-01,3.93110348e-01,-3.35161257e-02,-3.87519148e-01,1.59905290e-01
13,1977,1,1,1,-1.41356758e-02,2.32415614e-01,3.78054444e-01,-4.15376209e-02,3.78131293e-01,-1.25709734e-01
13,1981,0,1,1,-1.36073436e-02,2.88204523e-01,3.99345021e-01,-3.31030949e-02,-3.85731470e-01,1.59345025e-01
13,1983,1,1,1,-8.20415907e-03,2.32415614e-01,3.82927832e-01,-4.13012374e-02,3.75473979e-01,-1.24751622e-01
13,1987,0,1,1,-6.91511025e-03,2.88204523e-01,4.05445200e-01,-3.27883932e-02,-3.83671948e-01,1.58656342e-01
13,1989,1,1,1,-2.17957166e-03,2.32415614e-01,3.87934362e-01,-4.11348812e-02,3.72863886e-01,-1.23843619e-01
13,1993,0,1,1,-8.26103384e-05,2.88204523e-01,4.11394660e-01,-3.25568482e-02,-3.81402180e-01,1.57862289e-01
13,1996,1,1,1,-3.51969326e-02,2.32415614e-01,4.81850059e-01,-3.10456227e-02,4.90225843e-01,-1.67388367e-01
23,23,0,1,1,-9.02483945e-03,3.03551342e-01,2.90390044e-01,-1.08550159e-01,-3.18330017e-01,-6.16470143e-02
23,51,0,1,1,-2.57303296e-02,3.03551342e-01,4.14118744e-01,-1.48131538e-01,-3.51547570e-01,-3.09163262e-01
23,56,1,1,1,-2.70704543e-03,3.04991298e-01,4.53358336e-01,-2.26839584e-01,1.94693690e-01,4.70947333e-01
23,73,0,1,1,-1.31385527e-02,3.03551342e-01,4.03254482e-01,-1.17801181e-01,-3.56751172e-01,-2.49716738e-01
23,86,1,1,1,-4.42549829e-03,3.04991298e-01,4.46207496e-01,-1.66380146e-01,2.52709713e-01,4.09080410e-01
23,94,0,1,1,-1.09441178e-02,3.03551342e-01,4.33041688e-01,-1.33147169e-01,-3.77747621e-01,-2.71116441e-01
23,109,1,1,1,-2.47041734e-02,3.04991298e-01,4.33802214e-01,-1.41854314e-01,2.86903280e-01,3.88198001e-01
23,115,0,1,1,-2.50622705e-02,3.03551342e-01,4.35555168e-01,-1.31448962e-01,-3.98349218e-01,-2.70863997e-01
23,129,1,1,1,-1.19829906e-02,3.04991298e-01,4.36143839e-01,-1.29446055e-01,3.03813677e-01,3.55890390e-01
23,135,0,1,1,-3.86773923e-02,3.03551342e-01,4.32474261e-01,-1.23143713e-01,-4.14908745e-01,-2.62157368e-01
23,147,1,1,1,-9.27255990e-04,3.04991298e-01,4.38786031e-01,-1.24486933e-01,3.15789250e-01,3.30506556e-01
23,153,0,1,1,-2.01203703e-02,3.03551342e-01,4.40830343e-01,-1.14822849e-01,-4.09241041e-01,-2.45270909e-01
23,164,1,1,1,-5.94854643e-03,3.04991298e-01,4.36572457e-01,-1.20922280e-01,3.31041826e-01,3.18712352e-01
23,170,0,1,1,-2.02791877e-02,3.03551342e-01,4.43162265e-01,-1.12802972e-01,-4.15894267e-01,-2.37546731e-01
23,180,1,1,1,-1.06813265e-02,3.04991298e-01,4.34775406e-01,-1.18892000e-01,3.44560927e-01,3.08421879e-01
23,186,0,1,1,-1.73656960e-02,3.03551342e-01,4.45816162e-01,-1.11022021e-01,-4.19515780e-01,-2.29019967e-01
23,195,1,1,1,-6.55264851e-03,3.04991298e-01,4.35665140e-01,-1.15741748e-01,3.51330592e-01,2.93802195e-01
23,201,0,1,1,-5.22660562e-03,3.03551342e-01,4.50873510e-01,-1.07360307e-01,-4.15519881e-01,-2.17676347e-01
23,210,1,1,1,-3.66556946e-02,3.04991298e-01,4.26463413e-01,-1.17586078e-01,3.76605666e-01,3.00867737e-01
23,216,0,1,1,-3.80842523e-02,3.03551342e-01,4.40882778e-01,-1.14336767e-01,-4.43309847e-01,-2.21384626e-01
23,224,1,1,1,-3.54975517e-02,3.04991298e-01,4.26751823e-01,-1.17966321e-01,3.84076577e-01,2.89854975e-01
23,230,0,1,1,-2.49009364e-02,3.03551342e-01,4.46028191e-01,-1.11312928e-01,-4.37858066e-01,-2.10980961e-01
23,237,1,1,1,-1.17396587e-02,3.04991298e-01,4.33850008e-01,-1.12040871e-01,3.75567887e-01,2.67333887e-01
23,244,0,1,1,-4.56213802e-02,3.03551342e-01,4.40240359e-01,-1.08220734e-01,-4.55723659e-01,-2.08472127e-01
23,250,1,1,1,-3.34445643e-02,3.04991298e-01,4.25440958e-01,-1.17694645e-01,3.94210259e-01,2.69990509e-01
23,257,0,1,1,-2.66145585e-02,3.03551342e-01,4.48168098e-01,-1.07013984e-01,-4.45953375e-01,-2.00116922e-01
23,262,1,1,1,-2.97069764e-03,3.04991298e-01,4.35790295e-01,-1.10492577e-01,3.79640659e-01,2.46911844e-01
23,270,0,1,1,-3.57084782e-02,3.03551342e-01,4.46831293e-01,-1.02943599e-01,-4.55470539e-01,-1.96241319e-01
23,274,1,1,1,-1.08996700e-02,3.04991298e-01,4.32417746e-01,-1.12484619e-01,3.89149313e-01,2.43105694e-01
23,283,0,1,1,-5.37730224e-02,3.03551342e-01,4.43829733e-01,-1.04041878e-01,-4.72177928e-01,-1.96546613e-01
23,286,1,1,1,-2.03478851e-02,3.04991298e-01,4.29506371e-01,-1.15265770e-01,4.00208133e-01,2.40714054e-01
23,295,0,1,1,-7.09525639e-03,3.03551342e-01,4.59697383e-01,-9.65533524e-02,-4.41156081e-01,-1.81991216e-01
23,298,1,1,1,-2.09242722e-02,3.04991298e-01,4.28355301e-01,-1.10223988e-01,4.01463096e-01,2.35349202e-01
23,307,0,1,1,-1.89806027e-02,3.03551342e-01,4.55324139e-01,-9.87965941e-02,-4.51144173e-01,-1.80361793e-01
23,310,1,1,1,-3.96417281e-02,3.04991298e-01,4.21780389e-01,-1.12811171e-01,4.16470093e-01,2.38368300e-01
23,319,0,1,1,-3.96587608e-02,3.03551342e-01,4.48204536e-01,-1.03257698e-01,-4.67592434e-01,-1.80459231e-01
23,321,1,1,1,-7.62924571e-03,3.04991298e-01,4.37795007e-01,-1.06220015e-01,4.03934847e-01,2.17745367e-01
23,331,0,1,1,-2.96802511e-02,3.03551342e-01,4.54377729e-01,-9.75973135e-02,-4.63990083e-01,-1.74292312e-01
23,333,1,1,1,-4.72677491e-02,3.04991298e-01,4.20838482e-01,-1.11539581e-01,4.29417508e-01,2.28942043e-01
23,343,0,1,1,-5.04151518e-02,3.03551342e-01,4.47291053e-01,-1.02737697e-01,-4.79698226e-01,-1.75866667e-01
23,344,1,1,1,-1.71960378e-02,3.04991298e-01,4.33736108e-01,-1.06519412e-01,4.14634919e-01,2.11535619e-01
23,355,0,1,1,-3.13644882e-02,3.03551342e-01,4.56306183e-01,-9.67239861e-02,-4.70232057e-01,-1.66784779e-01
23,356,1,1,1,-4.29452925e-02,3.04991298e-01,4.21979935e-01,-1.10292579e-01,4.32592724e-01,2.14570142e-01
23,367,0,1,1,-4.65587128e-02,3.03551342e-01,4.51062876e-01,-1.00427463e-01,-4.82032425e-01,-1.66573848e-01
23,367,1,1,1,-1.41695027e-02,3.04991298e-01,4.70573206e-01,-7.77921025e-02,4.49516474e-01,1.98985416e-01
23,379,1,1,1,-1.90506709e-02,3.04991298e-01,4.57747372e-01,-7.85876576e-02,4.41358235e-01,1.99905616e-01
23,380,0,1,1,-3.92580896e-02,3.03551342e-01,3.97487757e-01,-1.22625618e-01,-4.41590800e-01,-1.31488455e-01
23,389,1,1,1,-1.45232319e-02,3.04991298e-01,4.47210287e-01,-7.95173250e-02,4.23729809e-01,2.03214976e-01
23,392,0,1,1,-5.90738464e-02,3.03551342e-01,4.10501801e-01,-1.09261411e-01,-4.65190174e-01,-1.52058321e-01
23,399,1,1,1,-6.47048773e-02,3.04991298e-01,4.23391031e-01,-9.67020126e-02,4.52021912e-01,2.21342072e-01
23,402,0,1,1,-8.76431250e-03,3.03551342e-01,4.35648342e-01,-1.10014260e-01,-4.34493341e-01,-1.47893423e-01
23,408,1,1,1,-4.55767806e-03,3.04991298e-01,4.42775711e-01,-8.62415119e-02,4.10124149e-01,1.99609090e-01
23,412,0,1,1,-7.23103342e-03,3.03551342e-01,4.44715250e-01,-9.57195402e-02,-4.36757153e-01,-1.52997080e-01
23,417,1,1,1,-7.43446798e-03,3.04991298e-01,4.38119274e-01,-8.98556743e-02,4.09576249e-01,1.99259392e-01
23,422,0,1,1,-2.93001222e-02,3.03551342e-01,4.36806988e-01,-9.75317862e-02,-4.53144766e-01,-1.55797105e-01
23,426,1,1,1,-1.65244485e-02,3.04991298e-01,4.33914260e-01,-9.34652773e-02,4.16112339e-01,2.00978389e-01
23,432,0,1,1,-3.98318221e-02,3.03551342e-01,4.40242487e-01,-9.48948198e-02,-4.65287580e-01,-1.61733620e-01
23,435,1,1,1,-1.76082017e-02,3.04991298e-01,4.25709969e-01,-9.97864359e-02,4.10794134e-01,2.00106700e-01
23,442,0,1,1,-4.64535764e-02,3.03551342e-01,4.40453502e-01,-9.47499773e-02,-4.71870886e-01,-1.63610175e-01
23,444,1,1,1,-5.04775507e-03,3.04991298e-01,4.39193100e-01,-9.46170355e-02,4.11989704e-01,1.92756843e-01
23,452,0,1,1,-2.85954477e-02,3.03551342e-01,4.52537789e-01,-8.64884954e-02,-4.62799634e-01,-1.63348268e-01
23,454,1,1,1,-5.42510191e-02,3.04991298e-01,4.17135736e-01,-9.93251799e-02,4.39392809e-01,2.12256194e-01
23,462,0,1,1,-4.42084631e-02,3.03551342e-01,4.46311347e-01,-8.83731438e-02,-4.72794581e-01,-1.66365195e-01
23,463,1,1,1,-6.61028969e-03,3.04991298e-01,4.27316901e-01,-9.69019096e-02,4.02494458e-01,1.91306600e-01
23,472,0,1,1,-1.89178606e-02,3.03551342e-01,4.57938262e-01,-8.63227046e-02,-4.59141564e-01,-1.58952655e-01
23,473,1,1,1,-2.97976449e-02,3.04991298e-01,4.19362598e-01,-1.02704227e-01,4.22293729e-01,1.94624763e-01
23,482,0,1,1,-2.50835486e-02,3.03551342e-01,4.55054614e-01,-8.71050435e-02,-4.63624396e-01,-1.57473675e-01
23,483,1,1,1,-3.91069382e-02,3.04991298e-01,4.15900430e-01,-1.02777311e-01,4.29167048e-01,1.96109477e-01
23,492,0,1,1,-3.36313299e-02,3.03551342e-01,4.50921970e-01,-8.75947939e-02,-4.69286923e-01,-1.56219668e-01
23,493,1,1,1,-4.76104888e-02,3.04991298e-01,4.12632333e-01,-1.02843410e-01,4.35549164e-01,1.96849243e-01
23,502,0,1,1,-4.23026852e-02,3.03551342e-01,4.46593842e-01,-8.76181182e-02,-4.74855136e-01,-1.54720002e-01
23,502,1,1,1,-2.18162520e-03,3.04991298e-01,4.75495733e-01,-6.21760294e-02,4.46896773e-01,1.80074846e-01
23,513,0,1,1,-2.32938825e-02,3.03551342e-01,4.63870331e-01,-9.09788736e-02,-4.70758220e-01,-1.58535235e-01
23,513,1,1,1,-6.61477961e-02,3.04991298e-01,4.49927965e-01,-7.92842822e-02,4.84817340e-01,1.99552284e-01
23,523,1,1,1,-1.04107010e-02,3.04991298e-01,4.67176323e-01,-6.71370047e-02,4.47742537e-01,1.80827032e-01
23,524,0,1,1,-4.22179529e-02,3.03551342e-01,3.74603433e-01,-1.21817738e-01,-4.28353839e-01,-1.17890776e-01
23,532,1,1,1,-7.75577364e-02,3.04991298e-01,4.23107058e-01,-8.22332373e-02,4.69653850e-01,2.06796726e-01
23,534,0,1,1,-6.05835837e-02,3.03551342e-01,4.32922204e-01,-8.74812637e-02,-4.80637592e-01,-1.56989474e-01
23,540,1,1,1,-5.88318873e-03,3.04991298e-01,4.63464547e-01,-5.34687302e-02,4.36272107e-01,1.82230976e-01
23,543,0,1,1,-5.20179434e-02,3.03551342e-01,3.83859657e-01,-8.77155239e-02,-4.39479661e-01,-1.17973814e-01
23,548,1,1,1,-6.72610205e-02,3.04991298e-01,4.21176486e-01,-7.37896760e-02,4.57600022e-01,2.01736931e-01
23,552,0,1,1,-5.58738032e-02,3.03551342e-01,4.43469607e-01,-6.50841989e-02,-4.80965661e-01,-1.59521413e-01
23,556,1,1,1,-5.04421010e-02,3.04991298e-01,4.38457995e-01,-5.92375634e-02,4.52194680e-01,2.04246358e-01
23,560,0,1,1,-1.19748693e-02,3.03551342e-01,4.57981379e-01,-4.65659817e-02,-4.49447617e-01,-1.47942702e-01
23,564,1,1,1,-5.45848309e-02,3.04991298e-01,4.32199661e-01,-5.47492921e-02,4.49179525e-01,2.06437927e-01
23,568,0,1,1,-1.36396864e-02,3.03551342e-01,4.56275752e-01,-4.59553923e-02,-4.48758103e-01,-1.50184260e-01
23,572,1,1,1,-5.82823505e-02,3.04991298e-01,4.30634459e-01,-5.41490485e-02,4.51078647e-01,2.07818578e-01
23,576,0,1,1,-1.93078389e-02,3.03551342e-01,4.53120009e-01,-4.56631046e-02,-4.51754629e-01,-1.50427577e-01
23,579,1,1,1,-3.86183111e-03,3.04991298e-01,4.02743562e-01,-7.09920644e-02,3.73162562e-01,1.78476282e-01
23,584,0,1,1,-2.48003314e-02,3.03551342e-01,4.19183855e-01,-8.23058838e-02,-4.34540299e-01,-1.35883859e-01
23,587,1,1,1,-2.67103691e-02,3.04991298e-01,4.22883107e-01,-8.44583898e-02,4.24984443e-01,1.79058464e-01
23,592,0,1,1,-1.73044899e-02,3.03551342e-01,4.09335781e-01,-8.31073606e-02,-4.19787009e-01,-1.24683487e-01
23,595,1,1,1,-6.09612664e-02,3.04991298e-01,4.20190867e-01,-6.94781357e-02,4.49933887e-01,1.99770718e-01
23,600,0,1,1,-1.67550386e-02,3.03551342e-01,4.09989095e-01,-6.98177350e-02,-4.16034510e-01,-1.28980230e-01
23,602,1,1,1,-5.27134332e-03,3.04991298e-01,4.12262068e-01,-6.66566798e-02,3.83627569e-01,1.80289648e-01
23,609,0,1,1,-5.91637755e-02,3.03551342e-01,4.18126789e-01,-7.57413811e-02,-4.65275111e-01,-1.52478245e-01
23,610,1,1,1,-1.24102394e-02,3.04991298e-01,4.23853907e-01,-7.69820124e-02,4.07721813e-01,1.78189583e-01
23,618,0,1,1,-3.09311123e-02,3.03551342e-01,4.65583610e-01,-3.93807649e-02,-4.73590556e-01,-1.57993796e-01
23,619,1,1,1,-5.39044056e-02,3.04991298e-01,3.89088485e-01,-7.27591903e-02,4.16488445e-01,1.92679864e-01
23,626,0,1,1,-6.30692132e-03,3.03551342e-01,4.29915077e-01,-6.60352828e-02,-4.22000987e-01,-1.31945899e-01
23,627,1,1,1,-3.50278633e-03,3.04991298e-01,4.37352324e-01,-6.00428567e-02,4.10397279e-01,1.73086855e-01
23,635,0,1,1,-2.08138060e-02,3.03551342e-01,4.69168478e-01,-3.18816130e-02,-4.67524530e-01,-1.52872881e-01
23,636,1,1,1,-5.77075536e-02,3.04991298e-01,3.89782114e-01,-6.40709158e-02,4.20383461e-01,1.92407065e-01
23,643,0,1,1,-8.40946722e-03,3.03551342e-01,4.27612581e-01,-6.42372030e-02,-4.22558405e-01,-1.29741277e-01
23,644,1,1,1,-6.95395688e-03,3.04991298e-01,4.38340860e-01,-5.69774022e-02,4.15707162e-01,1.71844831e-01
23,652,0,1,1,-2.24780492e-02,3.03551342e-01,4.68992468e-01,-3.07690761e-02,-4.69832683e-01,-1.50452551e-01
23,653,1,1,1,-6.10824403e-02,3.04991298e-01,3.90599103e-01,-6.13885089e-02,4.25668740e-01,1.90328066e-01
23,660,0,1,1,-1.07028912e-02,3.03551342e-01,4.25772157e-01,-6.34128494e-02,-4.23963418e-01,-1.27518746e-01
23,661,1,1,1,-9.72477622e-03,3.04991298e-01,4.39458554e-01,-5.50047337e-02,4.20723832e-01,1.69898719e-01
23,669,0,1,1,-2.40025541e-02,3.03551342e-01,4.68986736e-01,-2.98597079e-02,-4.72091723e-01,-1.48229956e-01
23,670,1,1,1,-6.40332689e-02,3.04991298e-01,3.91417562e-01,-5.90575636e-02,4.30497898e-01,1.88149761e-01
23,677,0,1,1,-1.27332983e-02,3.03551342e-01,4.24194429e-01,-6.26173054e-02,-4.25230009e-01,-1.25596889e-01
23,678,1,1,1,-1.21081458e-02,3.04991298e-01,4.40581740e-01,-5.32506883e-02,4.25253631e-01,1.67974404e-01
23,686,0,1,1,-2.53199140e-02,3.03551342e-01,4.69125269e-01,-2.90329506e-02,-4.74164034e-01,-1.46320927e-01
23,687,1,1,1,-6.66351923e-02,3.04991298e-01,3.92222897e-01,-5.69404175e-02,4.34864883e-01,1.86034239e-01
23,694,0,1,1,-1.45512238e-02,3.03551342e-01,4.22828102e-01,-6.18371197e-02,-4.26364078e-01,-1.23985202e-01
23,695,1,1,1,-1.41729002e-02,3.04991298e-01,4.41693585e-01,-5.16747168e-02,4.29345990e-01,1.66127723e-01
23,703,0,1,1,-2.64768747e-02,3.03551342e-01,4.69379048e-01,-2.82763494e-02,-4.76080496e-01,-1.44708254e-01
23,703,1,1,1,-1.73065647e-03,3.04991298e-01,4.90860509e-01,-1.19152503e-02,4.61414726e-01,1.72954098e-01
23,713,0,1,1,-2.88821779e-02,3.03551342e-01,4.52238620e-01,-7.49692395e-02,-4.67291704e-01,-1.43738642e-01
23,713,1,1,1,-6.57702720e-02,3.04991298e-01,4.44191000e-01,-6.38432312e-02,4.85822996e-01,1.76430983e-01
23,723,0,1,1,-3.54155186e-02,3.03551342e-01,4.49276428e-01,-7.61471173e-02,-4.71287345e-01,-1.44746154e-01
23,723,1,1,1,-7.27601448e-02,3.04991298e-01,4.40750665e-01,-6.52673885e-02,4.89572425e-01,1.77763793e-01
23,733,0,1,1,-4.10855385e-02,3.03551342e-01,4.46920017e-01,-7.74535788e-02,-4.74932592e-01,-1.45811970e-01
23,733,1,1,1,-7.87959460e-02,3.04991298e-01,4.37986221e-01,-6.67673490e-02,4.93063232e-01,1.78813881e-01
23,743,0,1,1,-4.55703718e-02,3.03551342e-01,4.45423690e-01,-7.89741052e-02,-4.78128094e-01,-1.46979830e-01
23,743,1,1,1,-8.35469529e-02,3.04991298e-01,4.36163865e-01,-6.84107205e-02,4.96232802e-01,1.79496247e-01
23,752,1,1,1,-4.67026434e-03,3.04991298e-01,4.84572909e-01,-5.04742370e-02,4.65122560e-01,1.60280445e-01
23,753,0,1,1,-5.29112180e-02,3.03551342e-01,3.50293368e-01,-1.03794368e-01,-4.17598959e-01,-1.09549267e-01
23,759,1,1,1,-6.98402656e-02,3.04991298e-01,3.73434319e-01,-5.08627324e-02,4.25082164e-01,1.76594529e-01
23,761,0,1,1,-5.80052692e-02,3.03551342e-01,3.94102821e-01,-5.75816343e-02,-4.49407224e-01,-1.21124295e-01
23,767,1,1,1,-3.70334156e-02,3.04991298e-01,4.63560563e-01,-5.34678583e-02,4.78289889e-01,1.61305317e-01
23,770,0,1,1,-1.07292892e-01,3.03551342e-01,3.26414247e-01,-8.79787640e-02,-4.57977614e-01,-1.08793020e-01
23,774,1,1,1,-1.18680733e-01,3.04991298e-01,3.25212348e-01,-7.29082976e-02,4.40884185e-01,1.88097210e-01
23,777,0,1,1,-3.87721654e-03,3.03551342e-01,4.60787389e-01,-5.22489248e-02,-4.46980340e-01,-1.38350135e-01
23,782,1,1,1,-8.15508089e-02,3.04991298e-01,3.63492420e-01,-7.40137208e-02,4.34928758e-01,1.73183587e-01
23,784,0,1,1,-1.66414985e-02,3.03551342e-01,4.08842147e-01,-7.37823353e-02,-4.19990904e-01,-1.13335226e-01
23,790,1,1,1,-8.63922797e-02,3.04991298e-01,3.76030712e-01,-6.87472955e-02,4.50682920e-01,1.71471491e-01
23,792,0,1,1,-5.53470097e-02,3.03551342e-01,3.96844676e-01,-7.42516542e-02,-4.51912229e-01,-1.18833294e-01
23,798,1,1,1,-6.70458845e-02,3.04991298e-01,3.99305194e-01,-7.36550076e-02,4.53265985e-01,1.62682297e-01
23,800,0,1,1,-3.12191209e-02,3.03551342e-01,4.20430877e-01,-7.90734664e-02,-4.46434101e-01,-1.22190220e-01
23,806,1,1,1,-4.98425175e-02,3.04991298e-01,4.21961610e-01,-7.33403218e-02,4.56072577e-01,1.58967687e-01
23,808,0,1,1,-1.22286630e-02,3.03551342e-01,4.45354490e-01,-7.63770737e-02,-4.47095465e-01,-1.28484970e-01
23,814,1,1,1,-2.52911025e-02,3.04991298e-01,4.91648948e-01,-4.45207217e-02,4.93143675e-01,1.60627525e-01
23,817,0,1,1,-1.12923196e-01,3.03551342e-01,3.19566570e-01,-8.13764669e-02,-4.58872883e-01,-1.05374548e-01
23,820,1,1,1,-2.87104503e-02,3.04991298e-01,4.80505828e-01,-8.66510080e-03,4.79319686e-01,1.72985618e-01
23,825,0,1,1,-8.00805670e-02,3.03551342e-01,3.85271063e-01,-1.87184049e-02,-4.64382935e-01,-1.14948803e-01
23,827,1,1,1,-8.22505612e-02,3.04991298e-01,3.56829806e-01,-4.09090828e-02,4.24201213e-01,1.76932065e-01
23,833,0,1,1,-4.92414874e-02,3.03551342e-01,4.14326313e-01,-6.52248180e-02,-4.53303758e-01,-1.40277442e-01
23,835,1,1,1,-5.96343445e-02,3.04991298e-01,3.78172651e-01,-7.95222937e-02,4.24752749e-01,1.68990521e-01
23,841,0,1,1,-6.26766322e-02,3.03551342e-01,3.96492050e-01,-7.01044121e-02,-4.55324315e-01,-1.32200511e-01
23,843,1,1,1,-8.26300087e-02,3.04991298e-01,3.50449128e-01,-8.30213543e-02,4.26707207e-01,1.73948568e-01
23,849,0,1,1,-9.91999563e-02,3.03551342e-01,3.85515925e-01,-4.46108356e-02,-4.82316714e-01,-1.31084700e-01
23,850,1,1,1,-4.27365457e-04,3.04991298e-01,4.66967844e-01,-2.66389578e-02,4.40617468e-01,1.58278910e-01
23,857,0,1,1,-1.23481286e-02,3.03551342e-01,4.28946276e-01,-1.37841281e-02,-4.26756781e-01,-1.20048693e-01
23,858,1,1,1,-4.15434515e-02,3.04991298e-01,4.51510549e-01,-8.44090158e-03,4.59997867e-01,1.84060966e-01
23,865,0,1,1,-7.98835687e-04,3.03551342e-01,4.35102435e-01,-1.29607711e-02,-4.18577656e-01,-1.22774964e-01
